id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426779975303106560	1426779975303106560	2021-08-15 12:37:09 WIB	2021-08-15	12:37:09	+0700	1184419459936612352	polrespasaman	humaspolrespasaman		POLSEK BONJOL  Jumat, 13 Agustus 2021, Kawal Pelaksanaan Vaksinasi di Puskesmas Bonjol, Puskesmas Kumpulan dan Puskesmas Simpati, total yang di vaksin adalah 119 orang  https://t.co/rSs1BqPnmF	in	[]	[]	['https://pbs.twimg.com/media/E8zw01aVUAAXTpo.jpg']	0	0	0	[]	[]	https://twitter.com/polrespasaman/status/1426779975303106560	False		1	https://pbs.twimg.com/media/E8zw01aVUAAXTpo.jpg							[]				
1426779916482211841	1426779916482211841	2021-08-15 12:36:55 WIB	2021-08-15	12:36:55	+0700	980097559736721408	albertsolo2	Albert Solo		Penyandang Disabilitas Harus Diprioritaskan dalam Vaksinasi  https://t.co/u8wKgO9yYA via @mediaindonesia	in	[{'screen_name': 'mediaindonesia', 'name': 'media indonesia', 'id': '68930552'}]	['https://mediaindonesia.com/humaniora/386827/penyandang-disabilitas-harus-diprioritaskan-dalam-vaksinasi']	[]	0	2	2	[]	[]	https://twitter.com/AlbertSolo2/status/1426779916482211841	False		0								[]				
1426779759707516929	1426779759707516929	2021-08-15 12:36:17 WIB	2021-08-15	12:36:17	+0700	980097559736721408	albertsolo2	Albert Solo		Penyandang Disabilitas di Surakarta Masuk Prioritas Vaksinasi Covid-19  https://t.co/n29rqHaorp lewat @hariankompas	in	[{'screen_name': 'hariankompas', 'name': 'harian kompas', 'id': '255866913'}]	['https://www.kompas.id/baca/nusantara/2021/06/03/dorong-vaksinasi-covid-19-untuk-disabilitas-di-surakarta/?utm_source=kompasid&utm_medium=twitter_shared&utm_content=sosmed&utm_campaign=sharinglink']	[]	0	1	1	[]	[]	https://twitter.com/AlbertSolo2/status/1426779759707516929	False		0								[]				
1426779722344660992	1426779722344660992	2021-08-15 12:36:08 WIB	2021-08-15	12:36:08	+0700	67484954	tawonmadu__	B 🐝 B		Sekitar Puluhan Difabel di Nganjuk menjalani Vaksinasi dosis Pertama,   Tetap ikuti himbauan Pemerintah dalam menangani kasus Covid19.  #VaksinUntukDifabel   https://t.co/zFtnyvG8lw	in	[]	['https://www.google.com/amp/s/faktualnews.co/2021/08/10/puluhan-difabel-di-nganjuk-terima-suntikan-vaksin-dosis-pertama/271776/amp/']	[]	1	1	1	['vaksinuntukdifabel']	[]	https://twitter.com/TawonMadu__/status/1426779722344660992	False		0								[]				
1426779631512862721	1426779631512862721	2021-08-15 12:35:47 WIB	2021-08-15	12:35:47	+0700	3184927250	univbosowa	Universitas Bosowa		GELAR VAKSINASI, UNIBOS KERJASAMA DENGAN BOSOWA PEDULI DAN KODAM XIV HASANUDDIN  https://t.co/d1D6vVWyCl	in	[]	['https://news.universitasbosowa.ac.id/2021/08/04/gelar-vaksinasi-unibos-kerjasama-dengan-bosowa-peduli-dan-kodam-xiv-hasanuddin/']	[]	0	0	0	[]	[]	https://twitter.com/UnivBosowa/status/1426779631512862721	False		0								[]				
1426779536352370693	1426779536352370693	2021-08-15 12:35:24 WIB	2021-08-15	12:35:24	+0700	780451253897703424	myr4___	Amirah		Sekolah memandu tak penting ke? Bagi jela buka untuk cikgu/ pelajar yg dah lengkap vaksinasi. Kesian mak aku takde kerja takde income @MuhyiddinYassin @IsmailSabri60	in	[{'screen_name': 'muhyiddinyassin', 'name': 'muhyiddin yassin', 'id': '274322871'}, {'screen_name': 'ismailsabri60', 'name': 'ismail sabri', 'id': '150566521'}]	[]	[]	0	0	2	[]	[]	https://twitter.com/myr4___/status/1426779536352370693	False	https://twitter.com/fareezazmann/status/1426734836102754308	0								[]				
1426779474067173376	1426779474067173376	2021-08-15 12:35:09 WIB	2021-08-15	12:35:09	+0700	1304646433	polsektrotabang	Polsek Tanah Abang		Pengamanan dan Monitoring Vaksinasi Covid 19 Oleh Kementrian BUMN di Tenis Indoor Senayan (Sabtu,14/8/21) . #polsekmetrotanahabang  #polresmetrojakartapusat  https://t.co/RksRWfuAR4	in	[]	['https://www.instagram.com/p/CSlWCsnHn69/?utm_medium=twitter']	[]	0	0	0	['polsekmetrotanahabang', 'polresmetrojakartapusat']	[]	https://twitter.com/PolsektroTabang/status/1426779474067173376	False		0								[]				
1426779269326249985	1426779269326249985	2021-08-15 12:34:20 WIB	2021-08-15	12:34:20	+0700	1385703948753928192	kemenagrembang	Kemenag Rembang		Mari sukseskan program vaksinasi untuk Indonesia bebas dari Covid19  https://t.co/UwzCLemm5o	in	[]	[]	['https://pbs.twimg.com/media/E8zwLaGUUAkflmz.jpg']	0	0	1	[]	[]	https://twitter.com/KemenagRembang/status/1426779269326249985	False		1	https://pbs.twimg.com/media/E8zwLaGUUAkflmz.jpg							[]				
1426779262829273095	1426779262829273095	2021-08-15 12:34:19 WIB	2021-08-15	12:34:19	+0700	793279657239908352	pmrutckk	PUSAT MAKLUMAT RAKYAT UTC SABAH🇲🇾		Individu yang telah melengkapkan dua dos suntikan vaksin COVID-19 akan menerima sijil digital vaksinasi.   Berikut merupakan panduan menyemak sijil digital vaksinasi di aplikasi Mysejahtera.  #JaPenSabah #VaksinCOVID19 #MenangBersama #LindungDiriLindungSemua  https://t.co/TMNwrb6Nh3	in	[]	[]	['https://pbs.twimg.com/media/E8zwK_LUUAM5tDC.jpg']	0	0	0	['japensabah', 'vaksincovid19', 'menangbersama', 'lindungdirilindungsemua']	[]	https://twitter.com/pmrutckk/status/1426779262829273095	False		1	https://pbs.twimg.com/media/E8zwK_LUUAM5tDC.jpg							[]				
1426779229656555521	1426779229656555521	2021-08-15 12:34:11 WIB	2021-08-15	12:34:11	+0700	1414067185564090369	polsekklampis	Humas Polsek Klampis		VAKSIN MERDEKA SEMERU 2021, Polsek Kwanyar Polres Bangkalan Melaksanakan Pengamanan Vaksinasi Bertempat di Puskesmas Kwanyar  https://t.co/4urr5y0GyI  https://t.co/JaRNspHRwI	in	[]	[]	['https://pbs.twimg.com/media/E8zwJFfVkAAwh6h.jpg', 'https://pbs.twimg.com/media/E8zsn1pUcAEkvNh.jpg']	0	0	0	[]	[]	https://twitter.com/PolsekKlampis/status/1426779229656555521	False		1	https://pbs.twimg.com/media/E8zwJFfVkAAwh6h.jpg							[]				
1426779216436240386	1426779216436240386	2021-08-15 12:34:08 WIB	2021-08-15	12:34:08	+0700	1304646433	polsektrotabang	Polsek Tanah Abang		Pengamanan dan Monitoring Vaksinasi Covid 19 di Gedung JCC Senayan (Sabtu,14/8/21) . #polsekmetrotanahabang  #polresmetrojakartapusat  https://t.co/DgQCMrhFTb	in	[]	['https://www.instagram.com/p/CSlV7d8Hmc6/?utm_medium=twitter']	[]	0	0	0	['polsekmetrotanahabang', 'polresmetrojakartapusat']	[]	https://twitter.com/PolsektroTabang/status/1426779216436240386	False		0								[]				
1426779173406736388	1426779173406736388	2021-08-15 12:33:57 WIB	2021-08-15	12:33:57	+0700	1046638389640884225	curug_polsek	HumasPolsekCurug		GERAI VAKSIN TNI-POLRI MERDEKA  Polsek Curug  beserta Tiga Pilar danTim Kesehatan Mandiri menggelar Vaksinasi TNI-POLRI Merdeka bagi masyarakat Curug di Aula Polsek Curug Kel. Curug Kulon Kec. Curug kab. Tangerang, Sabtu(14/8/2021) #tulusmelayani #vaksinasipolritangsel  https://t.co/nyk2FekcCz	in	[]	[]	['https://pbs.twimg.com/media/E8zwEvXUcAECZ7M.jpg', 'https://pbs.twimg.com/media/E8zwFKQVoAMmTdz.jpg', 'https://pbs.twimg.com/media/E8zwFurVoAIQ34-.jpg', 'https://pbs.twimg.com/media/E8zwGLTUYAg62Hf.jpg']	0	1	0	['tulusmelayani', 'vaksinasipolritangsel']	[]	https://twitter.com/curug_polsek/status/1426779173406736388	False		1	https://pbs.twimg.com/media/E8zwEvXUcAECZ7M.jpg							[]				
1426779164661542913	1426779164661542913	2021-08-15 12:33:55 WIB	2021-08-15	12:33:55	+0700	636984276	shaifulnizam771	Mr Joker®		28 Julai-Kerajaan tidak bercadang mewajibkan suntikan vaksin kepada rakyat selaras dengan kebebasan program vaksinasi yang lain dalam dasar kesihatan awam. 16 Ogos- Pelanggan yang ingin manfaatkan kemudahan ini MESTI TELAH LENGKAP VAKSINASI..  Pergi Mencarut kt diorng ramai2  https://t.co/Po0BRG6YuB	in	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E8zwFXSVkAEu4Ml.jpg']	0	0	0	[]	[]	https://twitter.com/Shaifulnizam771/status/1426779164661542913	False		1	https://pbs.twimg.com/tweet_video_thumb/E8zwFXSVkAEu4Ml.jpg							[]				
1426779134563291136	1426778963662147587	2021-08-15 12:33:48 WIB	2021-08-15	12:33:48	+0700	1308596077021388800	cowfejelly	Moo		Syarat donor:  1. Usia 18-60 tahun 2. Berat badan minimal 55kg diutamakan Laki-laki 3. Melampirkan hasil positif COVID-19 4. Melampirkan hasil negatif  5. Sudah vaksinasi setelah positive covid	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/cowfejelly/status/1426779134563291136	False		0								[]				
1426778659054968832	1426778659054968832	2021-08-15 12:31:55 WIB	2021-08-15	12:31:55	+0700	1394329590705790976	labuhanratu	POLSEK LABUHAN RATU		Kunjungi Gerai Vaksin Merdeka Polda Lampung.  Dalam Rangka HUT KEMERDEKAAN REPUBLIK INDONESIA KE 76  POLDA LAMPUNG MENGADAKAN VAKSINASI COVID-19 GRATIS  Tempat pelaksanaan diantaranya ; Di mako Polsek Jabung, Polres Lampung Timur Pada Hari Senin, 16 s/d 17 Agustus 2021  https://t.co/Dzq1QdRoAq	in	[]	[]	['https://pbs.twimg.com/media/E8zvn6LVIAE9n_q.jpg']	0	0	0	[]	[]	https://twitter.com/LabuhanRatu/status/1426778659054968832	False		1	https://pbs.twimg.com/media/E8zvn6LVIAE9n_q.jpg							[]				
1426778576427356160	1426778576427356160	2021-08-15 12:31:35 WIB	2021-08-15	12:31:35	+0700	1091866339344404480	suarajelata1	Suara Jelata		Vaksinasi Merdeka Candi Sasar Warga Binaan Lapas Kelas IIA Magelang  https://t.co/gFaz2Le7K5	in	[]	['https://suarajelata.com/2021/08/15/vaksinasi-merdeka-candi-sasar-warga-binaan-lapas-kelas-iia-magelang/']	[]	0	0	0	[]	[]	https://twitter.com/Suarajelata1/status/1426778576427356160	False		0								[]				
1426778575672250373	1426715953992138752	2021-08-15 12:31:35 WIB	2021-08-15	12:31:35	+0700	409372768	tonaytoni1	tonaytoni1		@panca1945 Luar biasa Nih Medan Bung. Vaksinasi buat disabilitas. SMG Indonesia terbebas dari virus Covid19 Ini.  #VaksinasiUntukDifabel	in	[]	[]	[]	0	1	2	['vaksinasiuntukdifabel']	[]	https://twitter.com/tonaytoni1/status/1426778575672250373	False		0								[{'screen_name': 'panca1945', 'name': 'PANCASILA🇲🇨🇲🇨🇲🇨', 'id': '1402591129229357057'}]				
1426778526003335169	1426778526003335169	2021-08-15 12:31:23 WIB	2021-08-15	12:31:23	+0700	1616365825	mysabahfm	SABAHfm Bagus Bah		Individu yang telah melengkapkan dua dos suntikan vaksin COVID-19 akan menerima sijil digital vaksinasi.   Berikut merupakan panduan menyemak sijil digital vaksinasi di aplikasi Mysejahtera.  https://t.co/dqUhOK7Dq7	in	[]	[]	['https://pbs.twimg.com/media/E8zvf66VkAIKlus.jpg']	0	0	0	[]	[]	https://twitter.com/mysabahfm/status/1426778526003335169	False		1	https://pbs.twimg.com/media/E8zvf66VkAIKlus.jpg							[]				
1426778405379448833	1426778405379448833	2021-08-15 12:30:54 WIB	2021-08-15	12:30:54	+0700	4863077292	polresjembrana	Polres Jembrana		Pengamanan Kegiatan Vaksinasi Covid-19 di Wilayah Kec. Pekutatan, Polsek Pekutatan Ciptakan Situasi Kondusif Aman  https://t.co/admooPagaB	in	[]	['http://www.polresjembrananews.com/berita/pengamanan-kegiatan-vaksinasi-covid-19-di-wilayah-kec-pekutatan-polsek-pekutatan-ciptakan-situasi-kondusif-aman.html']	[]	0	0	0	[]	[]	https://twitter.com/polresjembrana/status/1426778405379448833	False		0								[]				
1426778350949834752	1426778350949834752	2021-08-15 12:30:41 WIB	2021-08-15	12:30:41	+0700	1408108365188718596	sampahorganikh1	sampahorganikhaha		selain mengurangi efek dari corona, vaksinasi juga bertujuan untuk meningkatkan ekonomi Indonesia  Vaksinasi Selamatkan Indonesia  https://t.co/rSl0kixNmX	in	[]	[]	['https://pbs.twimg.com/media/E8zvWFGVgAE1kkX.jpg']	0	0	0	[]	[]	https://twitter.com/sampahorganikh1/status/1426778350949834752	False		1	https://pbs.twimg.com/media/E8zvWFGVgAE1kkX.jpg							[]				
1426778309807927302	1426778309807927302	2021-08-15 12:30:31 WIB	2021-08-15	12:30:31	+0700	447840165	koransinggalang	Singgalang/Topsatu		Vaksinasi Dosis Pertama di Dharmasraya Capai 28,4 Persen -  https://t.co/MlFexuxget  https://t.co/0iZQ2V0psf	in	[]	['https://www.topsatu.com/vaksinasi-dosis-pertama-di-dharmasraya-capai-284-persen/']	['https://pbs.twimg.com/media/E8zvT5VVEAIZEUk.jpg']	0	0	0	[]	[]	https://twitter.com/KoranSinggalang/status/1426778309807927302	False		1	https://pbs.twimg.com/media/E8zvT5VVEAIZEUk.jpg							[]				
1426778291726295044	1426710853458350087	2021-08-15 12:30:27 WIB	2021-08-15	12:30:27	+0700	1402506943227330562	asimo_romeo	ᴀꜱɪᴍᴏ ʀᴏᴍᴇᴏ		@Syafakillah5758 Serukan vaksinasi Vaksin utk semua #VaksinUntukDifabel	in	[]	[]	[]	0	0	1	['vaksinuntukdifabel']	[]	https://twitter.com/asimo_romeo/status/1426778291726295044	False		0								[{'screen_name': 'Syafakillah5758', 'name': 'Ibukost', 'id': '1310403989888925697'}]				
1426778275481747456	1426777916361175047	2021-08-15 12:30:23 WIB	2021-08-15	12:30:23	+0700	341987176	commuterline	KAI Commuter		@fnurainiyasmin Selamat siang. Bagi calon pengguna yang akan melakukan vaksinasi, silakan dapat naik KRL dengan menunjukkan bukti pendaftaran atau undangan vaksinasi kepada petugas di hari yang sama dengan jadwal vaksinasinya ya. Tks.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/CommuterLine/status/1426778275481747456	False		0								[{'screen_name': 'fnurainiyasmin', 'name': '🙃', 'id': '116092435'}]				
1426778255303008258	1426778255303008258	2021-08-15 12:30:18 WIB	2021-08-15	12:30:18	+0700	1326352899887169537	beritakliikid	KLIIK.ID ⏺️		HMI Sumut Minta Vaksinasi Door to Door, Jangan Kerumunan dan Ajang Selfi Pejabat  https://t.co/0aFpwJL5m6	in	[]	['https://ift.tt/3yNe2du']	[]	0	0	0	[]	[]	https://twitter.com/beritaKLIIKID/status/1426778255303008258	False		0								[]				
1426778208125345794	1426778208125345794	2021-08-15 12:30:07 WIB	2021-08-15	12:30:07	+0700	1408107815697227784	tempatdaurulan1	tempatdaurulanghaha		mari kita dukung Tenaga kesehatan Indonesia dengan ikuti protokol kesehatan dan mendukung program vaksinasi  Vaksinasi Selamatkan Indonesia  https://t.co/3KSJSqblif	in	[]	[]	['https://pbs.twimg.com/media/E8zvN1TVgAAJXyh.jpg']	0	0	0	[]	[]	https://twitter.com/tempatdaurulan1/status/1426778208125345794	False		1	https://pbs.twimg.com/media/E8zvN1TVgAAJXyh.jpg							[]				
1426778177083383814	1426778177083383814	2021-08-15 12:30:00 WIB	2021-08-15	12:30:00	+0700	3271146871	xhindonesia	Xinhua Indonesia		Mari tengok berjalannya proses vaksinasi COVID-19 yang dilakukan oleh para tenaga kesehatan kepada masyarakat di Jakarta, pada Sabtu (14/8), lewat foto-foto berikut!  https://t.co/xAkPAOqRoy	in	[]	[]	['https://pbs.twimg.com/media/E8zLcKxUYAYyzW1.jpg', 'https://pbs.twimg.com/media/E8zLcK0UUAMwWaz.jpg', 'https://pbs.twimg.com/media/E8zLcK0UUAYYb98.jpg']	0	0	0	[]	[]	https://twitter.com/XHIndonesia/status/1426778177083383814	False		1	https://pbs.twimg.com/media/E8zLcKxUYAYyzW1.jpg							[]				
1426778155214270468	1426520267661078530	2021-08-15 12:29:55 WIB	2021-08-15	12:29:55	+0700	778204382730948609	rexychristian1	Rexy Christiandinata		@marzukialie_MA Ya,itu semua krn kerja keras dari pemerintah pusat dibawah komandi Presiden @jokowi serta team2nya pak @LuhutBinsarFans bapak2 TNI-POLRI yg tlh bergerilya penanggulangan &amp; melakukan vaksinasi dgn menjemput bola,terakhirnya br dibantu @DKIJakarta ,ini realnya	in	[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'luhutbinsarfans', 'name': 'luhut binsar pandjaitan', 'id': '1274044561908576256'}, {'screen_name': 'dkijakarta', 'name': 'pemprov dki jakarta #vaksindulu', 'id': '166014938'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/RexyChristian1/status/1426778155214270468	False		0								[{'screen_name': 'marzukialie_MA', 'name': 'Marzuki Alie Dr.H.', 'id': '208784759'}]				
1426778127468883971	1426711491416236033	2021-08-15 12:29:48 WIB	2021-08-15	12:29:48	+0700	1402506943227330562	asimo_romeo	ᴀꜱɪᴍᴏ ʀᴏᴍᴇᴏ		@Eka_Dutajaladri Semangat vaksinasi #VaksinUntukDifabel	in	[]	[]	[]	0	0	1	['vaksinuntukdifabel']	[]	https://twitter.com/asimo_romeo/status/1426778127468883971	False		0								[{'screen_name': 'Eka_Dutajaladri', 'name': 'EKA 🇮🇩', 'id': '111869546'}]				
1426778126009266179	1426778122070810626	2021-08-15 12:29:48 WIB	2021-08-15	12:29:48	+0700	614693282	dppmalaysia	Pemuda PAS Malaysia		2. Pembukaan sebahagian sektor ini adalah rentetan perancangan jangka panjang Kerajaan dalam menggiatkan vaksinasi, sehingga berjaya mencapai lebih 50% populasi negara telah divaksin sekurang-kurangnya satu dos semalam.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/DPPMalaysia/status/1426778126009266179	False		0								[]				
1426778104123432961	1426778104123432961	2021-08-15 12:29:42 WIB	2021-08-15	12:29:42	+0700	1408107815697227784	tempatdaurulan1	tempatdaurulanghaha		Vaksinasi adalah langkah tepat dalam usaha mengurangi penyebaran covid. mari kita dukung  Vaksinasi Selamatkan Indonesia  https://t.co/6x0CcV7ONK	in	[]	[]	['https://pbs.twimg.com/media/E8zvHvqUYAICwex.jpg']	0	0	0	[]	[]	https://twitter.com/tempatdaurulan1/status/1426778104123432961	False		1	https://pbs.twimg.com/media/E8zvHvqUYAICwex.jpg							[]				
1426778044354600965	1426773490376617984	2021-08-15 12:29:28 WIB	2021-08-15	12:29:28	+0700	50282639	kepongkia	Jono جونو 🇲🇾 🇲🇲 🇵🇸		@GilangHamidy Di Malaysia, pemerintah belum lagi bentang usul mewajibkan vaksinasi karena Parlimen ditutup secara paksa. Partai pemerintah takut hilang kuasa!	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/kepongkia/status/1426778044354600965	False		0								[{'screen_name': 'GilangHamidy', 'name': 'Gilang M. Hamidy 🇮🇩🇵🇸✊', 'id': '60335848'}]				
1426778036003696641	1426778036003696641	2021-08-15 12:29:26 WIB	2021-08-15	12:29:26	+0700	1408107815697227784	tempatdaurulan1	tempatdaurulanghaha		Program vaksinasi ditargetkan untuk seluruh masyarakat Indonesia, mari kita dukung untuk indonesia lebih sehat  Vaksinasi Selamatkan Indonesia  https://t.co/GM3WDQTZVq	in	[]	[]	['https://pbs.twimg.com/media/E8zvD0EVIAQNvZI.jpg']	0	0	0	[]	[]	https://twitter.com/tempatdaurulan1/status/1426778036003696641	False		1	https://pbs.twimg.com/media/E8zvD0EVIAQNvZI.jpg							[]				
1426778023617916928	1426775899161075712	2021-08-15 12:29:23 WIB	2021-08-15	12:29:23	+0700	833562181761273856	bastianusricar3	Bastianus Ricardo		@HumasPoldaRiau @DivHumas_Polri Kapolda Riau bersama Gubernur dan Forkopimda Prov Riau meninjau pelaksanaan vaksinasi Sebanyak 270 orang masyarakat suku sakai berlokasi di rumah adat sakai Desa Kesumbo Ampai Kecamatan Bathin Solapan Bengkalis.  #VaksinasiKemerdekaanPoldaRiau Sinergi Tingkatkan Imunitas	in	[]	[]	[]	0	0	0	['vaksinasikemerdekaanpoldariau']	[]	https://twitter.com/BastianusRicar3/status/1426778023617916928	False		0								[{'screen_name': 'HumasPoldaRiau', 'name': 'HumasPoldaRiau', 'id': '1247672666'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}]				
1426777982870319104	1426777982870319104	2021-08-15 12:29:14 WIB	2021-08-15	12:29:14	+0700	1408107815697227784	tempatdaurulan1	tempatdaurulanghaha		covid telah memporak porandakan ekonomi Indonesia maupun dunia! mari kita lawan dengan patuhi prokes dan Dukung program vaksinasi  Vaksinasi Selamatkan Indonesia  https://t.co/2skA4crC4Q	in	[]	[]	['https://pbs.twimg.com/media/E8zvAufVoAMTg4c.jpg']	0	0	0	[]	[]	https://twitter.com/tempatdaurulan1/status/1426777982870319104	False		1	https://pbs.twimg.com/media/E8zvAufVoAMTg4c.jpg							[]				
1426777874313334790	1426777874313334790	2021-08-15 12:28:48 WIB	2021-08-15	12:28:48	+0700	1408107815697227784	tempatdaurulan1	tempatdaurulanghaha		orangtua sangat rentan terhadap covid, mari kita dukung vaksinasi untuk melindungi mereka  Vaksinasi Selamatkan Indonesia  https://t.co/Js39Rt2yc3	in	[]	[]	['https://pbs.twimg.com/media/E8zu6XhVcAA4IzC.jpg']	0	0	0	[]	[]	https://twitter.com/tempatdaurulan1/status/1426777874313334790	False		1	https://pbs.twimg.com/media/E8zu6XhVcAA4IzC.jpg							[]				
1426777816675229701	1426777816675229701	2021-08-15 12:28:34 WIB	2021-08-15	12:28:34	+0700	1349193449707196417	desywul4ns	Desy Wulandari		Insya Allah dalam beberapa minggu ke depan ini dapat banyak dosis vaksinasi sehingga kita akan bisa lebih tingkatkan vaksinasi khususnya di industry	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DesyWul4ns/status/1426777816675229701	False		0								[]				
1426777787172487168	1426775899161075712	2021-08-15 12:28:27 WIB	2021-08-15	12:28:27	+0700	833562181761273856	bastianusricar3	Bastianus Ricardo		@HumasPoldaRiau @DivHumas_Polri Vaksinasi bertujuan untuk tercapainya herd immunity atau kekebalan imunitas komunitas sehingga masyarakat memiliki kekebalan dalam mencegah penularan covid-19  #VaksinasiKemerdekaanPoldaRiau Sinergi Tingkatkan Imunitas	in	[]	[]	[]	0	0	0	['vaksinasikemerdekaanpoldariau']	[]	https://twitter.com/BastianusRicar3/status/1426777787172487168	False		0								[{'screen_name': 'HumasPoldaRiau', 'name': 'HumasPoldaRiau', 'id': '1247672666'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}]				
1426777782323802118	1426777782323802118	2021-08-15 12:28:26 WIB	2021-08-15	12:28:26	+0700	1272784274110865408	patsampahaha	Kotak Daur Ulang		pemilihan vaksin sangat teliti, jangan ragu dukung vaksinasi  Vaksinasi Selamatkan Indonesia  https://t.co/jDq3odLl3O	in	[]	[]	['https://pbs.twimg.com/media/E8zu0_tVkAMQXcM.jpg']	0	0	0	[]	[]	https://twitter.com/patsampahaha/status/1426777782323802118	False		1	https://pbs.twimg.com/media/E8zu0_tVkAMQXcM.jpg							[]				
1426777757392859141	1426776246193561603	2021-08-15 12:28:20 WIB	2021-08-15	12:28:20	+0700	833562181761273856	bastianusricar3	Bastianus Ricardo		@HumasPoldaRiau @DivHumas_Polri @RTMCRiau @infoRIAU Vaksinasi bertujuan untuk tercapainya herd immunity atau kekebalan imunitas komunitas sehingga masyarakat memiliki kekebalan dalam mencegah penularan covid-19  #VaksinasiKemerdekaanPoldaRiau Sinergi Tingkatkan Imunitas	in	[]	[]	[]	0	0	1	['vaksinasikemerdekaanpoldariau']	[]	https://twitter.com/BastianusRicar3/status/1426777757392859141	False		0								[{'screen_name': 'HumasPoldaRiau', 'name': 'HumasPoldaRiau', 'id': '1247672666'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}, {'screen_name': 'RTMCRiau', 'name': 'RTMC Polda Riau', 'id': '293826401'}, {'screen_name': 'infoRIAU', 'name': 'IG: info_riau', 'id': '172425532'}]				
1426777734458396675	1426777734458396675	2021-08-15 12:28:14 WIB	2021-08-15	12:28:14	+0700	1357292820621520899	mahasiswigenz	mahasiswi genz 겐츠 학생		Hot nih akhirya bli ⁦@tulisanJRX⁩  di vaksin hari ini. Good job tim Vaksinasi Merdeka ⁦@poldametrojaya⁩ ⁦@jokowi⁩ Yuk vaksin &amp; Taati prokes  https://t.co/6Y9SXvu6tx	in	[{'screen_name': 'tulisanjrx', 'name': 'tulisan jrx', 'id': '1127069971'}, {'screen_name': 'poldametrojaya', 'name': 'polda metro jaya', 'id': '104025363'}, {'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]	[]	['https://pbs.twimg.com/media/E8zux1JVgAQ8qfb.jpg']	0	7	10	[]	[]	https://twitter.com/mahasiswigenz/status/1426777734458396675	False		1	https://pbs.twimg.com/media/E8zux1JVgAQ8qfb.jpg							[]				
1426777729660178439	1426777729660178439	2021-08-15 12:28:13 WIB	2021-08-15	12:28:13	+0700	1272784274110865408	patsampahaha	Kotak Daur Ulang		mari kita jaga keluarga kita dirumah dengan konsisten ikuti prokes untuk indonesia sehat bebas corona  Vaksinasi Selamatkan Indonesia  https://t.co/bWRLetUNjA	in	[]	[]	['https://pbs.twimg.com/media/E8zux81VIAMqVko.jpg']	0	0	0	[]	[]	https://twitter.com/patsampahaha/status/1426777729660178439	False		1	https://pbs.twimg.com/media/E8zux81VIAMqVko.jpg							[]				
1426777706595643395	1426777706595643395	2021-08-15 12:28:08 WIB	2021-08-15	12:28:08	+0700	599931314	arifasyraf8	Arif Asyraf 🏴		Kenapa nk dipersoalkan org kte kerajaan gagal sdgkan angka kematian dh cecah 10 ribu. Berjaya program vaksinasi sekalipun tidak akan mengubah gagalnya kerajaan dlm mengurus pandemik.	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/ArifAsyraf8/status/1426777706595643395	False	https://twitter.com/khalids/status/1426685830551072768	0								[]				
1426777695820521475	1426777695820521475	2021-08-15 12:28:05 WIB	2021-08-15	12:28:05	+0700	1148916501962883079	kominfojember	diskominfojember		Upacara Virtual Hari Pramuka ke-60 Serta penyerahan Penghargaan dan Launching 5.000 Vaksinasi Diskominfo Jember - Memperingati Hari Pramuka Nasional ke - 60 Tahun, Pemerintah Kabupaten Jember ikuti upacara secara virtual/daring bersama Gubernur Jawa Timur Khofifah Indar Parawans  https://t.co/KpASNb4jzE	in	[]	[]	['https://pbs.twimg.com/media/E8zuvruUUAMMQBk.jpg', 'https://pbs.twimg.com/media/E8zuv3DUYAEJP_7.jpg', 'https://pbs.twimg.com/media/E8zuwBeVgAgDs8V.jpg', 'https://pbs.twimg.com/media/E8zuwMbVUAAFph8.jpg']	0	0	0	[]	[]	https://twitter.com/kominfojember/status/1426777695820521475	False		1	https://pbs.twimg.com/media/E8zuvruUUAMMQBk.jpg							[]				
